Volume Name;LUN UID;Capacity (GiB);Storage Pool ID;Storage Pool Name;Storage System name;Storage Tier;Host Mappings
SLM01-HPD08-DIA-MSS-DAT01;6005076801810792E00000000000062B;2048;13;V7000_HP1_CDC;SVC_CDC;2;
ST_SRV004195_DIA_MSS_DAT88;6005076801810792E0000000000005B9;200;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SL_SRV001342_Dat1;6005076801810792E000000000000189;1024;4;SL_CM_DS3512_CDC;SVC_CDC;3;SRV001342
ST_SRV004195_DIA_MSS_DAT21;6005076801810792E000000000000597;200;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
ST_SRV004195_DIA_MSS_DAT19;6005076801810792E000000000000595;100;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SLM02-GLD04-QUA-NMP-SRV007398;6005076801810792E0000000000008D7;13312.0;6;SL_DS3524_CDC;SVC_CDC;3;SLM02ESX201:SLM02ESX161:SLM02ESX203:SLM02ESX162:SLM02ESX202:SLM02ESX164:SLM02ESX200:SLM02ESX160:SLM02ESX163
STM01-GLD01-DIA-MSS-DAT02-G2;6005076801810792E00000000000090E;4096;10;V7000_PRD2_CDC;SVC_CDC;2;
SL_SRV005365_DAT03;6005076801810792E000000000000769;330;2;V3700_CDC;SVC_CDC;3;SRV005365
ST_SRV004061_DatN38;6005076801810792E0000000000002C6;10;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
SL_SRV000577_Dat10;6005076801810792E0000000000001E5;60;4;SL_CM_DS3512_CDC;SVC_CDC;3;SRV000577
SLM02-GLD04-QUA-NMP-SRV006380;6005076801810792E000000000000704;16384;7;V7000_G1_CDC;SVC_CDC;3;SLM02ESX201:SLM02ESX161:SLM02ESX203:SLM02ESX162:SLM02ESX202:SLM02ESX164:SLM02ESX200:SLM02ESX160:SLM02ESX163
SL_SRV001447_DAT02;6005076801810792E00000000000050F;30;11;V7000_PRD1_CDC;SVC_CDC;2;SRV001447
SL_SRV003418_DAT01;6005076801810792E0000000000000AA;50;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV003418
ST_JDE92PRD-MSS-DAT08;6005076801810792E000000000000764;500;7;V7000_G1_CDC;SVC_CDC;3;JDE_DR
ST_SRV004061_QUA_NMP_DAT57;6005076801810792E0000000000004CD;10;8;V3700_3_CDC;SVC_CDC;3;SRV004061
SL_SRV003920_DAT08;6005076801810792E000000000000934;100;8;V3700_3_CDC;SVC_CDC;3;SRV003920
ST_SRV001116_DAT05;6005076801810792E00000000000079C;150;13;V7000_HP1_CDC;SVC_CDC;2;SRV001116:SRV001115
ST_SRV005423_DAT03;6005076801810792E000000000000662;50;11;V7000_PRD1_CDC;SVC_CDC;2;SRV005423
ST_SRV004195_SAP_MSS_DAT75;6005076801810792E000000000000724;10;10;V7000_PRD2_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SL_POC000438_DAT03;6005076801810792E0000000000006F0;60;3;V3700_4_CDC;SVC_CDC;3;POC000438
SL_SRV000442_Dat7;6005076801810792E00000000000038B;90;10;V7000_PRD2_CDC;SVC_CDC;2;SRV000442
ST_JDE92PRD-MSS-DAT04;6005076801810792E000000000000760;500;7;V7000_G1_CDC;SVC_CDC;3;JDE_DR
SLM02-GLD05-QUA-NMP-DAT01;6005076801810792E00000000000074F;1024;7;V7000_G1_CDC;SVC_CDC;3;SLM02ESX086:SLM02ESX087
ST_SRV007253_DAT01;6005076801810792E0000000000007AB;80;8;V3700_3_CDC;SVC_CDC;3;SRV007253
ST_SRV004195_DIA_MSS_DAT99;6005076801810792E000000000000626;50;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SL_SRV000606_DAT37;6005076801810792E0000000000006D8;1;13;V7000_HP1_CDC;SVC_CDC;2;SRV000606:SRV000605
SL_SRV003995_DAT02;6005076801810792E0000000000006DA;1;13;V7000_HP1_CDC;SVC_CDC;2;SRV003994:SRV003995
ST_SRV004195_SAP_MSS_DAT78;6005076801810792E000000000000791;500;11;V7000_PRD1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SL_POC000438_DAT02;6005076801810792E0000000000006EE;60;3;V3700_4_CDC;SVC_CDC;3;POC000438
ST_SRV004196_DIA_MSS_DAT24;6005076801810792E000000000000945;50;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR
SL_SRV003903_DAT07;6005076801810792E0000000000006BD;2560;7;V7000_G1_CDC;SVC_CDC;3;SRV003903
ST_SRV004195_DIA_MSS_DAT103;6005076801810792E0000000000006B6;50;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
ST_SRV004195_DIA_MSS_DAT98;6005076801810792E000000000000625;50;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
ST_SRV004195_DIA_MSS_DAT109;6005076801810792E000000000000901;500;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SLM02-GLD03-QUA-NMP-DAT03;6005076801810792E00000000000095A;4096;8;V3700_3_CDC;SVC_CDC;3;SLM02ESX144:SLM02ESX147:SLM02ESX146:SLM02ESX143:SLM02ESX145
SL_SRV005894_DAT05;6005076801810792E000000000000712;20;8;V3700_3_CDC;SVC_CDC;3;SRV005894
SL_SRV000606_DAT08;6005076801810792E0000000000005F4;15;13;V7000_HP1_CDC;SVC_CDC;2;SRV000606:SRV000605
SLM02-GLD03-QUA-NMP-DAT02;6005076801810792E0000000000003F6;10240;6;SL_DS3524_CDC;SVC_CDC;3;SLM02ESX144:SLM02ESX145:SLM02ESX147:SLM02ESX154:SLM02ESX146:SLM02ESX143:SLM02ESX152:SLM02ESX153
ST_SRV002107_DAT07;6005076801810792E000000000000559;40;13;V7000_HP1_CDC;SVC_CDC;2;SRV002106:SRV002107
SL_SRV000606_DAT14;6005076801810792E0000000000005FA;10;13;V7000_HP1_CDC;SVC_CDC;2;SRV000606:SRV000605
SLM01-GLD03-QUA-MSS-DAT01;6005076801810792E0000000000003A3;2048;3;V3700_4_CDC;SVC_CDC;3;
SL_SRV003903_DAT09;6005076801810792E0000000000007B5;2048;2;V3700_CDC;SVC_CDC;3;SRV003903
STM02-PGLD01-SAP-NMP-DAT01;6005076801810792E0000000000008E2;4096;10;V7000_PRD2_CDC;SVC_CDC;2;STM02ESX087
ST_SRV004061_DatN28;6005076801810792E0000000000002BC;10;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
ST_SRV004061_QUA_NMP_DAT46;6005076801810792E0000000000004C2;100;8;V3700_3_CDC;SVC_CDC;3;SRV004061
SKY02-STR-SAP-NMP-DAT02;6005076801810792E00000000000071A;8192;11;V7000_PRD1_CDC;SVC_CDC;2;SKY02ESX021:SKY05ESX022
SL_SRV000606_DAT33;6005076801810792E00000000000060D;10;13;V7000_HP1_CDC;SVC_CDC;2;SRV000606:SRV000605
SL_SRV000587_BKPVG04;6005076801810792E000000000000799;170;5;V3700_2_CDC;SVC_CDC;3;SRV000587:SRV000586
ST_SRV007253_DAT02;6005076801810792E0000000000007AC;70;8;V3700_3_CDC;SVC_CDC;3;SRV007253
ST_SRV004061_DatN6;6005076801810792E0000000000002A6;100;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
SL_SRV000442_Dat1;6005076801810792E000000000000386;665;10;V7000_PRD2_CDC;SVC_CDC;2;SRV000442
ST_JDE92PRD-MSS-DAT09;6005076801810792E000000000000765;500;7;V7000_G1_CDC;SVC_CDC;3;JDE_DR
SL_SRV000587_DAT05;6005076801810792E0000000000005CA;251;11;V7000_PRD1_CDC;SVC_CDC;2;SRV000587:SRV000586
SLM02-BRN04-EME-NMP-DAT08;6005076801810792E000000000000290;4096;3;V3700_4_CDC;SVC_CDC;3;SLM02ESX021:SLM02ESX020:SLM02ESX018:SLM02ESX019:SLM02ESX016:SLM02ESX017
ST_SRV004061_DatN32;6005076801810792E0000000000002C0;10;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
SL_SRV006893_DAT03;6005076801810792E00000000000077E;80;11;V7000_PRD1_CDC;SVC_CDC;2;SRV006855:SRV006893
SL_SRV005894_DAT12;6005076801810792E000000000000790;5;8;V3700_3_CDC;SVC_CDC;3;SRV005894
ST_SRV007252_DAT02;6005076801810792E0000000000007AA;58;6;SL_DS3524_CDC;SVC_CDC;3;SRV007252
ST_SRV004195_SAP_MSS_DAT74;6005076801810792E000000000000723;20;10;V7000_PRD2_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SLM02-BRN04-RUB-NMP-DAT23;6005076801810792E0000000000001FF;5120;9;SL_DS3524_3_CDC;SVC_CDC;3;SLM02ESX021:SLM02ESX020:SLM02ESX018:SLM02ESX019:SLM02ESX016:SLM02ESX017
SLM02-BRN00-AMB-NMP-DAT01;6005076801810792E0000000000007A0;1024;8;V3700_3_CDC;SVC_CDC;3;SLM02TSESX001
ST_SRV004061_DAT48;6005076801810792E000000000000397;10;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
ST_SRV004061_QUA_NMP_DAT01;6005076801810792E0000000000002CA;90;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
ST_SRV004061_DatN10;6005076801810792E0000000000002AA;100;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV004061
ST_SRV004195_DIA_MSS_DAT12;6005076801810792E00000000000058F;100;13;V7000_HP1_CDC;SVC_CDC;2;SRV004196_DR:SRV004195_DR
SLM02-VDI-QUA-NMP-DAT03;6005076801810792E0000000000006A1;9728;7;V7000_G1_CDC;SVC_CDC;3;SLM02ESX157:SLM01ESX110:SLM02ESX093:SLM02ESX151:SLM02ESX141:SLM02ESX142
SL_SRV000587_DAT06;6005076801810792E0000000000005CB;501;11;V7000_PRD1_CDC;SVC_CDC;2;SRV000587:SRV000586
ST_SRV001170_DAT02;6005076801810792E00000000000054B;100;13;V7000_HP1_CDC;SVC_CDC;2;SRV001170:SRV001270
ST_SRV001170_DAT07;6005076801810792E000000000000550;91;13;V7000_HP1_CDC;SVC_CDC;2;SRV001170:SRV001270
SL_SRV003563_DAT01;6005076801810792E0000000000001F9;50;9;SL_DS3524_3_CDC;SVC_CDC;3;SRV003563
ST_SRV001116_DAT01;6005076801810792E000000000000546;80;11;V7000_PRD1_CDC;SVC_CDC;2;SRV001116
SLM02-GLD04-QUA-MSP-DRT04;6005076801810792E00000000000074E;3072;7;V7000_G1_CDC;SVC_CDC;3;SLM02ESX201:SLM02ESX161:SLM02ESX203:SLM02ESX162:SLM02ESX202:SLM02ESX164:SLM02ESX200:SLM02ESX160:SLM02ESX163
SLM02-GLD04-QUA-NMP-DAT10;6005076801810792E00000000000094B;4096;9;SL_DS3524_3_CDC;SVC_CDC;3;SLM02ESX201:SLM02ESX161:SLM02ESX203:SLM02ESX162:SLM02ESX202:SLM02ESX164:SLM02ESX200:SLM02ESX160:SLM02ESX163
SKY01-GLD03-DIA-NMP-DAT02;600000E00D280000002801AB00010000;4096;0;RG01_Tier1_0;SKY_DX200_S3_BDC;2;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-SRV005806;600000E00D280000002801AB00080000;7168;19;RG20_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-DAT02;600000E00D280000002801AB000F0000;4096;8;RG15_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD01-QUA-NMP-DAT03;600000E00D280000002801AB000D0000;4096;5;RG11_Tier2_0;SKY_DX200_S3_BDC;3;SKY01ESX104:SKY01ESX183_1:SKY01ESX185_0:SKY01ESX183:SKY01ESX103_1:SKY01ESX103:SKY01ESX184_0:SKY01ESX104_0:SKY01ESX185_1:SKY01ESX104_1:SKY01ESX184_1:SKY01ESX185:SKY01ESX103_0:SKY01ESX183_0:SKY01ESX184
SKY01-GLD03-QUA-NMP-SRV005832;600000E00D280000002801AB00050000;12288;9;RG19_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-DIA-NMP-DAT01;600000E00D280000002801AB00000000;4096;0;RG01_Tier1_0;SKY_DX200_S3_BDC;2;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD01-QUA-NMP-DAT01;600000E00D280000002801AB000B0000;4096;3;RG07_Tier2_0;SKY_DX200_S3_BDC;3;SKY01ESX104:SKY01ESX183_1:SKY01ESX185_0:SKY01ESX183:SKY01ESX103_1:SKY01ESX103:SKY01ESX184_0:SKY01ESX104_0:SKY01ESX185_1:SKY01ESX104_1:SKY01ESX184_1:SKY01ESX185:SKY01ESX103_0:SKY01ESX183_0:SKY01ESX184
SKY01-GLD03-QUA-NMP-SRV007677;600000E00D280000002801AB00030000;8192;7;RG17_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-DAT01;600000E00D280000002801AB000E0000;4096;6;RG13_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-SRV005814;600000E00D280000002801AB00070000;7168;18;RG18_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD01-QUA-NMP-DAT02;600000E00D280000002801AB000C0000;4096;4;RG09_Tier2_0;SKY_DX200_S3_BDC;3;SKY01ESX104:SKY01ESX183_1:SKY01ESX185_0:SKY01ESX183:SKY01ESX103_1:SKY01ESX103:SKY01ESX184_0:SKY01ESX104_0:SKY01ESX185_1:SKY01ESX104_1:SKY01ESX184_1:SKY01ESX185:SKY01ESX103_0:SKY01ESX183_0:SKY01ESX184
SKY01-GLD03-QUA-NMP-SRV006362;600000E00D280000002801AB00040000;6144;7;RG17_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-DIA-NMP-DAT03;600000E00D280000002801AB00020000;4096;1;RG03_Tier1_0;SKY_DX200_S3_BDC;2;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-SRV004624;600000E00D280000002801AB00090000;5120;2;RG05_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-SRV005816;600000E00D280000002801AB00060000;9216;18;RG18_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-DAT03;600000E00D280000002801AB00100000;4096;12;RG06_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
SKY01-GLD03-QUA-NMP-SKYSQLDEV06;600000E00D280000002801AB000A0000;6144;19;RG20_Tier2_0;SKY_DX200_S3_BDC;3;SKY05ESX023:SKY05ESX020_0:SKY05ESX019:SKY05ESX024_0:SKY05ESX024:SKY05ESX020_1:SKY05ESX024_1:SKY05ESX019_1:SKY05ESX019_0:SKY05ESX020:SKY05ESX023_0:SKY05ESX023_1
STMWH-GLD01-AMB-NMP-DAT02;60050763008109A87000000000000002;2048;0;POOL_01;V3700_Windhoek;3;STMWHESX002:STMWHESX001
STMWH-GLD01-AMB-NMP-DAT01;60050763008109A87000000000000001;3072;0;POOL_01;V3700_Windhoek;3;STMWHESX002:STMWHESX001
STMWH-GLD01-AMB-NMP-BCK01;60050763008109A87000000000000000;2560;0;POOL_01;V3700_Windhoek;3;STMWHESX002:STMWHESX001
SLM01-HPD08-DIA-MSP-DRT01;60050764008301CA800000000000004F;1024;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX047:SLM01ESX027:SLM01ESX048:SLM01ESX046
SLM01-GLD02-SAP-NMP-DAT03;60050764008301CA800000000000003A;20480;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX126:SLM01ESX125
SLM01-GLD06-DIA-NMP-DAT25-HB2;60050764008301CA8000000000000035;11264;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT02;60050764008301CA8000000000000059;8192;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-STR01-DIA-NMP-SRV006422-G2;60050764008301CA800000000000005C;3072;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM02ESX148:SLM01ESX148
SLM01-GLD06-DIA-NMP-DAT21-HB2;60050764008301CA8000000000000031;11059.2;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT07;60050764008301CA8000000000000051;10240;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT24-HB2;60050764008301CA8000000000000034;9216;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT01;60050764008301CA800000000000004A;6144;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT29-HB2;60050764008301CA800000000000005B;7168;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM02-GLD04-DIA-MSS-DAT03;60050764008301CA8000000000000048;4096;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;
STM01-GLD04-DIA-NMP-DAT02;60050764008301CA800000000000003C;4096;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;STM01ESX080:STM01ESX066
SLM01-GLD06-DIA-NMP-DAT28-HB2;60050764008301CA8000000000000038;6144;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD02-DIA-NMP-DAT03;60050764008301CA8000000000000043;2048;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;
SLM01-GLD06-DIA-NMP-DAT23-HB2;60050764008301CA8000000000000033;5120;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
SLM01-GLD06-DIA-NMP-DAT22-HB2;60050764008301CA8000000000000032;8192;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;SLM01ESX097:SLM01ESX096:SLM01ESX206:SLM01ESX204:SLM01ESX205
STM01-GLD04-DIA-NMP-DAT03;60050764008301CA800000000000003E;5120;0;V7000_HP2_BDC_POOL_01;V7000-HP2-BDC;2;STM01ESX080:STM01ESX066
SL_SRV004461_DAT05;60050763008189F4980000000000000E;100;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
SL_SRV004461_DAT06;60050763008189F4980000000000000F;100;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
SL_SRV004461_DAT02;60050763008189F4980000000000000B;2048;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
SL_SRV004461_DAT01;60050763008189F4980000000000000A;2048;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
SL_SRV004461_DAT04;60050763008189F4980000000000000D;1024;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
STMAP-GLD01-QUA-NMP-DAT03;60050763008189F49800000000000008;2048;0;Pool_01;V3700_Auckland_Park_2;3;STMAPESX001:STMAPESX002
STMAP-GLD01-QUA-NMP-DAT02;60050763008189F49800000000000007;3072;0;Pool_01;V3700_Auckland_Park_2;3;STMAPESX001:STMAPESX002
SL_SRV004461_DAT03;60050763008189F4980000000000000C;2048;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
STMAP-GLD01-QUA-NMP-DAT01;60050763008189F49800000000000006;4096;0;Pool_01;V3700_Auckland_Park_2;3;STMAPESX001:STMAPESX002
SL_SRV004461_DAT07;60050763008189F49800000000000010;100;0;Pool_01;V3700_Auckland_Park_2;3;SRV004461
filepool_46;60050763808102FB7400000000000047;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_71;60050763808102FB7400000000000060;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_56;60050763808102FB7400000000000051;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
db_09;60050763808102FB7400000000000009;496;0;db_grp0;V5030_TSM2_BDC1;2;SRV006736
filepool_18;60050763808102FB740000000000002B;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_28;60050763808102FB7400000000000035;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_01;60050763808102FB740000000000001A;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_40;60050763808102FB7400000000000041;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_11;60050763808102FB7400000000000024;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_19;60050763808102FB740000000000002C;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_54;60050763808102FB740000000000004F;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_16;60050763808102FB7400000000000029;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_66;60050763808102FB740000000000005B;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_47;60050763808102FB7400000000000048;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
db_03;60050763808102FB7400000000000003;496;0;db_grp0;V5030_TSM2_BDC1;2;SRV006736
filepool_24;60050763808102FB7400000000000031;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
archlog_02;60050763808102FB7400000000000016;1208.3;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_74;60050763808102FB7400000000000063;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_67;60050763808102FB740000000000005C;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_06;60050763808102FB740000000000001F;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_44;60050763808102FB7400000000000045;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_26;60050763808102FB7400000000000033;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_64;60050763808102FB7400000000000059;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_17;60050763808102FB740000000000002A;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_32;60050763808102FB7400000000000039;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_39;60050763808102FB7400000000000040;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_25;60050763808102FB7400000000000032;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
filepool_57;60050763808102FB7400000000000052;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_68;60050763808102FB740000000000005D;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_03;60050763808102FB740000000000001C;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_58;60050763808102FB7400000000000053;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_50;60050763808102FB740000000000004B;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_70;60050763808102FB740000000000005F;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
db_04;60050763808102FB7400000000000004;496;0;db_grp0;V5030_TSM2_BDC1;2;SRV006736
filepool_07;60050763808102FB7400000000000020;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_59;60050763808102FB7400000000000054;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_53;60050763808102FB740000000000004E;6277.7;3;stgpool_grp2;V5030_TSM2_BDC1;3;SRV006736
filepool_12;60050763808102FB7400000000000025;6277.7;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
backup_00;60050763808102FB740000000000000E;5591.0;1;stgpool_grp0;V5030_TSM2_BDC1;3;SRV006736
filepool_48;60050763808102FB7400000000000049;6277.7;2;stgpool_grp1;V5030_TSM2_BDC1;3;SRV006736
